Date,TQQQ,QQQ,QQQ성장추세,Signal,매매평가,주식잔고,평가금,매매금,Limit,NEW평가금,NEW매매금,NEW매수량,NEW수량,CASH,Total,현금비중,MDD,Note
2016-05-27,2.16,110.13,120.54,Under (저평가),-8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-06-03,2.16,110.06,120.77,Under (저평가),-8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-06-10,2.1,108.94,120.97,Under (저평가),-9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-06-17,1.97,106.49,121.14,Under (저평가),-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-06-24,1.84,104.29,121.28,Under (저평가),-14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-07-01,2.03,108.08,121.47,Under (저평가),-11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-07-08,2.16,110.3,121.69,Under (저평가),-9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-07-15,2.25,111.8,121.92,Under (저평가),-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-07-22,2.36,113.65,122.18,Under (저평가),-6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-07-29,2.46,115.23,122.45,Normal (중립),-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-08-05,2.56,116.78,122.74,Normal (중립),-4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-08-12,2.58,117.2,123.03,Normal (중립),-4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-08-19,2.59,117.26,123.32,Normal (중립),-4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-08-26,2.55,116.78,123.6,Normal (중립),-5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-09-02,2.57,117.12,123.88,Normal (중립),-5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-09-09,2.38,114.28,124.13,Under (저평가),-7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-09-16,2.59,117.29,124.41,Normal (중립),-5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-09-23,2.66,118.33,124.69,Normal (중립),-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-09-30,2.68,118.72,124.98,Normal (중립),-5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-10-07,2.66,118.47,125.27,Normal (중립),-5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-10-14,2.57,117.14,125.53,Under (저평가),-6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-10-21,2.64,118.15,125.81,Under (저평가),-6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-10-28,2.57,117.1,126.07,Under (저평가),-7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-11-04,2.34,113.65,126.28,Under (저평가),-10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-11-11,2.47,115.8,126.52,Under (저평가),-8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-11-18,2.57,117.32,126.78,Under (저평가),-7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-11-25,2.66,118.8,127.05,Under (저평가),-6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-12-02,2.45,115.7,127.28,Under (저평가),-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-12-09,2.7,119.5,127.55,Under (저평가),-6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-12-16,2.73,119.6,127.83,Under (저평가),-6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-12-23,2.77,120.2,128.1,Under (저평가),-6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2016-12-30,2.65,118.48,128.36,Under (저평가),-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-01-06,2.88,121.93,128.65,Normal (중립),-5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-01-13,2.97,123.16,128.96,Normal (중립),-4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-01-20,2.97,123.25,129.26,Normal (중립),-4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-01-27,3.16,125.8,129.59,Normal (중립),-2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-02-03,3.15,125.68,129.91,Normal (중립),-3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-02-10,3.27,127.38,130.25,Normal (중립),-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-02-17,3.46,129.81,130.62,Normal (중립),-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-02-24,3.5,130.26,130.98,Normal (중립),-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-03-03,3.55,131.02,131.35,Normal (중립),-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-03-10,3.58,131.39,131.73,Normal (중립),-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-03-17,3.62,131.69,132.1,Normal (중립),-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-03-24,3.53,130.63,132.46,Normal (중립),-1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-03-31,3.68,132.38,132.83,Normal (중립),-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-04-07,3.64,131.97,133.2,Normal (중립),-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-04-14,3.51,130.4,133.55,Normal (중립),-2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-04-21,3.68,132.56,133.92,Normal (중립),-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-04-28,3.97,135.99,134.32,Normal (중립),1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-05-05,4.1,137.54,134.73,Normal (중립),2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-05-12,4.2,138.6,135.16,Normal (중립),2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-05-19,4.12,137.84,135.57,Normal (중립),1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-05-26,4.42,141.22,136.01,Normal (중립),3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-06-02,4.63,143.46,136.47,Over (고평가),5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-06-09,4.3,139.98,136.9,Normal (중립),2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-06-16,4.16,138.15,137.3,Normal (중립),0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-06-23,4.43,141.24,137.73,Normal (중립),2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-06-30,4.07,137.64,138.12,Normal (중립),-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-07-07,4.08,137.76,138.51,Normal (중립),-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-07-14,4.48,142.12,138.94,Normal (중립),2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-07-21,4.67,144.11,139.39,Normal (중립),3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-07-28,4.64,143.84,139.83,Normal (중립),2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-08-04,4.61,143.65,140.26,Normal (중립),2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-08-11,4.46,142.1,140.68,Normal (중립),1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-08-18,4.36,141.23,141.09,Normal (중립),0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-08-25,4.43,141.97,141.5,Normal (중립),0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-09-01,4.81,146.0,141.95,Normal (중립),2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-09-08,4.63,144.21,142.37,Normal (중립),1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-09-15,4.8,146.06,142.82,Normal (중립),2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-09-22,4.66,144.32,143.24,Normal (중립),0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-09-29,4.76,145.45,143.67,Normal (중립),1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-10-06,4.97,147.66,144.12,Normal (중립),2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-10-13,5.04,148.34,144.57,Normal (중립),2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-10-20,5.07,148.71,145.02,Normal (중립),2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-10-27,5.32,151.24,145.5,Normal (중립),3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-11-03,5.53,153.27,145.99,Normal (중립),4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-11-10,5.57,153.68,146.48,Normal (중립),4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-11-17,5.59,153.95,146.97,Normal (중립),4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-11-24,5.84,156.26,147.48,Over (고평가),5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-12-01,5.64,154.49,147.97,Normal (중립),4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-12-08,5.65,154.7,148.46,Normal (중립),4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-12-15,5.97,157.65,148.97,Over (고평가),5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-12-22,5.97,157.37,149.48,Over (고평가),5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2017-12-29,5.78,155.76,149.97,Normal (중립),3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-01-05,6.48,161.92,150.51,Over (고평가),7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-01-12,6.78,164.49,151.07,Over (고평가),8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-01-19,7.02,166.34,151.65,Over (고평가),9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-01-26,7.58,170.93,152.26,Over (고평가),12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-02-02,6.76,164.61,152.81,Over (고평가),7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-02-09,5.67,156.1,153.28,Normal (중립),1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-02-16,6.68,164.96,153.83,Over (고평가),7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-02-23,7.05,168.17,154.41,Over (고평가),8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-03-02,6.77,165.99,154.96,Over (고평가),7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-03-09,7.66,173.16,155.58,Over (고평가),11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-03-16,7.38,171.02,156.17,Over (고평가),9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-03-23,5.85,158.51,156.64,Normal (중립),1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-03-30,6.0,160.13,157.13,Normal (중립),1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-04-06,5.56,156.63,157.58,Normal (중립),-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-04-13,6.06,161.37,158.07,Normal (중립),2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-04-20,6.15,162.3,158.57,Normal (중립),2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-04-27,6.1,162.09,159.06,Normal (중립),1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-05-04,6.4,164.87,159.58,Normal (중립),3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-05-11,6.94,169.46,160.13,Over (고평가),5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-05-18,6.68,167.46,160.67,Normal (중립),4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-05-25,6.94,169.72,161.21,Over (고평가),5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-06-01,7.31,172.74,161.79,Over (고평가),6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-06-08,7.52,174.44,162.37,Over (고평가),7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-06-15,7.84,176.98,162.97,Over (고평가),8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-06-22,7.64,175.32,163.56,Over (고평가),7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-06-29,7.14,171.65,164.11,Normal (중립),4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-07-06,7.64,175.61,164.69,Over (고평가),6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-07-13,8.16,179.61,165.3,Over (고평가),8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-07-20,8.07,178.99,165.9,Over (고평가),7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-07-27,7.87,177.62,166.49,Over (고평가),6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-08-03,8.17,180.08,167.1,Over (고평가),7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-08-10,8.22,180.52,167.71,Over (고평가),7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-08-17,8.11,179.86,168.3,Over (고평가),6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-08-24,8.46,182.48,168.92,Over (고평가),8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-08-31,9.04,186.65,169.57,Over (고평가),10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-09-07,8.26,181.11,170.17,Over (고평가),6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-09-14,8.63,183.99,170.79,Over (고평가),7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-09-21,8.57,183.71,171.4,Over (고평가),7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-09-28,8.89,185.79,172.03,Over (고평가),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-10-05,8.09,180.15,172.61,Normal (중립),4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-10-12,7.25,174.32,173.14,Normal (중립),0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-10-19,7.05,173.02,173.65,Normal (중립),-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-10-26,6.22,166.66,174.1,Normal (중립),-4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-11-02,6.51,169.38,174.57,Normal (중립),-2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-11-09,6.7,171.52,175.06,Normal (중립),-2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-11-16,6.21,167.5,175.51,Normal (중립),-4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-11-23,5.3,159.21,175.88,Under (저평가),-9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-11-30,6.34,169.37,176.34,Normal (중립),-3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-12-07,5.43,161.38,176.72,Under (저평가),-8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-12-14,5.36,161.08,177.1,Under (저평가),-9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-12-21,4.1,147.57,177.34,Under (저평가),-16.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2018-12-28,4.53,152.97,177.64,Under (저평가),-13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-01-04,4.78,156.23,177.96,Under (저평가),-12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-01-11,5.19,160.69,178.33,Under (저평가),-9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-01-18,5.61,165.25,178.73,Under (저평가),-7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-01-25,5.59,165.15,179.14,Under (저평가),-7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-02-01,5.8,167.45,179.56,Under (저평가),-6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-02-08,5.9,168.56,179.99,Under (저평가),-6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-02-15,6.25,171.94,180.44,Normal (중립),-4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-02-22,6.35,172.89,180.9,Normal (중립),-4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-03-01,6.51,174.39,181.37,Normal (중립),-3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-03-08,6.14,171.17,181.81,Normal (중립),-5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-03-15,6.91,178.35,182.31,Normal (중립),-2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-03-22,6.97,178.56,182.81,Normal (중립),-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-03-29,7.08,179.66,183.32,Normal (중립),-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-04-05,7.67,184.66,183.86,Normal (중립),0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-04-12,7.81,185.83,184.42,Normal (중립),0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-04-19,7.99,187.39,184.98,Normal (중립),1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-04-26,8.41,190.65,185.56,Normal (중립),2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-05-03,8.45,191.11,186.15,Normal (중립),2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-05-10,7.64,185.0,186.68,Normal (중립),-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-05-17,7.36,183.04,187.2,Normal (중립),-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-05-24,6.76,178.16,187.67,Normal (중립),-5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-05-31,6.28,173.95,188.1,Under (저평가),-7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-06-07,7.02,181.04,188.58,Normal (중립),-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-06-14,7.2,182.64,189.08,Normal (중립),-3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-06-21,7.92,188.57,189.63,Normal (중립),-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-06-28,7.72,186.74,190.16,Normal (중립),-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-07-05,8.25,191.05,190.72,Normal (중립),0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2019-07-12,8.56,193.53,191.3,Normal (중립),1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
